Study,Positive,Negative,Sens,Spec,TP,FN,TN,FP
"Bellmann-Weiler et al, 2011",29,78,27.6,98.7,8,21,77,1
"Biggs et al, 2010",97,469,69.1,97.7,67,30,458,11
"Choi et al, 2010",141,113,64.5,94.7,91,50,107,6
"Cruz et al, 2010",689,2341,45,98.6,310,379,2308,33
"Diederen et al, 2010 ",38,97,47.4,94.8,18,20,92,5
"Foo et al, 2009",16,32,68.8,93.8,11,5,30,2
"Fuenzalida et al, 2010 ",227,285,60.4,93.7,137,90,267,18
"Gao et al, 2011",122,724,56.6,98.8,69,53,715,9
"Ghebremedhin et al, 2009",14,135,50,100,7,7,135,0
"Gimeno et al, 2010",76,278,32.9,100,25,51,278,0
"Hawkes et al, 2010",107,71,61.7,98.6,66,41,70,1
"Landry et al, 2008",132,105,53,98.1,70,62,103,2
"Ming et al, 2010",176,76,21.6,100,38,138,76,0
"Nilsson et al, 2008",120,155,52.5,100,63,57,155,0
"Sandora et al, 2010 ",208,333,59.6,99.7,124,84,332,1
"Talbot et al, 2010",15,46,26.7,95.7,4,11,44,2
"Zetti et al, 2010 ",45,29,4.4,100,2,43,29,0
